股票代码,股票名称,交易市场,交易日,开盘价,收盘价,最高价,最低价,成交量（单位手）,成交额（单位万元）,换手率
399001,深证成指,0,2020-08-25,13692.5,13669.4,13788.5,13620.6,456935793,58606310,2.44;
399001,深证成指,0,2020-08-26,13680.6,13428.4,13717.9,13376.7,465528484,59661440,2.48;
399001,深证成指,0,2020-08-27,13465.9,13535.1,13548.7,13348.5,414995131,52069104,2.21;
399001,深证成指,0,2020-08-28,13509.4,13851.3,13868.3,13483.3,441224996,56847906,2.35;
399001,深证成指,0,2020-08-31,13929.8,13758.2,13994.1,13755.4,451925524,59753496,2.41;
399001,深证成指,0,2020-09-01,13729.4,13849.7,13849.7,13662.7,399237898,52453867,2.13;
399001,深证成指,0,2020-09-02,13881.1,13887.4,13944.2,13737.8,517293704,62339281,2.76;
399001,深证成指,0,2020-09-03,13871.3,13772.4,13933.4,13722.6,482940488,59149402,2.58;
399001,深证成指,0,2020-09-04,13501.9,13656.7,13680.1,13487.7,437115965,53050480,2.33;
399001,深证成指,0,2020-09-07,13633.5,13284.0,13714.3,13232.2,541639429,66379158,2.89;
399001,深证成指,0,2020-09-08,13315.2,13293.3,13351.6,13118.9,534069299,60415297,2.85;
399001,深证成指,0,2020-09-09,13108.0,12861.8,13122.8,12778.4,637189233,69525737,3.4;
399001,深证成指,0,2020-09-10,13001.4,12742.8,13068.2,12709.8,529898053,56350524,2.83;
399001,深证成指,0,2020-09-11,12711.1,12943.0,12952.5,12702.6,383952522,42969822,2.05;
399001,深证成指,0,2020-09-14,13024.6,13022.0,13107.3,12921.8,419143552,50023749,2.24;
399001,深证成指,0,2020-09-15,13032.3,13143.5,13148.2,12976.0,391233480,47375176,2.09;
399001,深证成指,0,2020-09-16,13123.5,13011.3,13137.7,12947.0,353245371,44199500,1.88;
399001,深证成指,0,2020-09-17,12970.3,13015.2,13113.8,12871.0,353953413,47431375,1.89;
399001,深证成指,0,2020-09-18,13026.1,13245.1,13253.7,12987.6,392372452,49866247,2.09;
399001,深证成指,0,2020-09-21,13280.0,13149.5,13289.6,13135.2,366644047,46738610,1.96;
399001,深证成指,0,2020-09-22,13052.1,13023.4,13212.2,12982.0,350538309,43318443,1.87;
399001,深证成指,0,2020-09-23,13044.8,13110.1,13148.9,12991.7,318235740,42001112,1.7;
399001,深证成指,0,2020-09-24,13018.3,12816.6,13044.4,12816.6,344066624,42104931,1.84;
399001,深证成指,0,2020-09-25,12876.1,12814.2,12919.6,12764.3,272819825,34870293,1.46;
399001,深证成指,0,2020-09-28,12860.1,12760.9,12890.9,12752.4,251467579,33057155,1.34;
399001,深证成指,0,2020-09-29,12843.2,12900.7,12966.8,12798.7,253193441,33771247,1.35;
399001,深证成指,0,2020-09-30,12949.0,12907.5,13040.0,12834.8,252199580,33424071,1.35;
399001,深证成指,0,2020-10-09,13161.4,13289.3,13323.8,13145.8,318084326,44710682,1.7;
399001,深证成指,0,2020-10-12,13386.3,13708.1,13708.1,13382.7,434269169,61570025,2.32;
399001,深证成指,0,2020-10-13,13678.6,13798.6,13820.6,13623.0,381369285,54643974,2.03;
399001,深证成指,0,2020-10-14,13781.6,13691.0,13781.8,13664.7,383446938,54648621,2.05;
399001,深证成指,0,2020-10-15,13702.8,13624.9,13737.1,13617.1,355725125,50016079,1.9;
399001,深证成指,0,2020-10-16,13611.9,13532.7,13665.6,13439.9,324284157,45515250,1.73;
399001,深证成指,0,2020-10-19,13638.8,13421.2,13660.5,13393.0,329539320,45521563,1.76;
399001,深证成指,0,2020-10-20,13417.2,13603.9,13603.9,13371.5,316642580,43957108,1.69;
399001,深证成指,0,2020-10-21,13613.9,13467.9,13613.9,13396.5,317841283,45942142,1.7;
399001,深证成指,0,2020-10-22,13419.4,13396.2,13435.4,13252.1,301658680,42726654,1.61;
399001,深证成指,0,2020-10-23,13405.5,13128.5,13487.1,13110.0,302481907,43781616,1.61;
399001,深证成指,0,2020-10-26,13056.3,13191.2,13242.6,12922.6,276109396,39814930,1.47;
399001,深证成指,0,2020-10-27,13159.4,13269.7,13291.8,13146.5,287974328,41377150,1.54;
399001,深证成指,0,2020-10-28,13273.5,13388.1,13438.5,13188.7,323934682,47694735,1.73;
399001,深证成指,0,2020-10-29,13219.9,13519.7,13582.3,13200.8,333961871,50166672,1.78;
399001,深证成指,0,2020-10-30,13544.3,13236.6,13550.4,13204.2,375631585,54192783,2.0;
399001,深证成指,0,2020-11-02,13270.0,13421.0,13462.4,13258.2,339275034,48711010,1.81;
399001,深证成指,0,2020-11-03,13476.6,13580.0,13592.9,13414.0,340565243,48100929,1.82;
399001,深证成指,0,2020-11-04,13586.3,13659.5,13691.7,13544.8,313124511,45903806,1.67;
399001,深证成指,0,2020-11-05,13802.2,13894.3,13894.3,13728.6,365798323,54346409,1.95;
399001,深证成指,0,2020-11-06,13932.4,13838.4,13932.4,13708.8,366151639,55297251,1.95;
399001,深证成指,0,2020-11-09,13934.4,14141.2,14197.8,13934.4,437218143,65360847,2.33;
399001,深证成指,0,2020-11-10,14121.7,13993.3,14121.7,13908.2,394359803,59119589,2.1;
399001,深证成指,0,2020-11-11,13925.4,13720.2,13982.0,13715.4,350606561,51381323,1.87;
399001,深证成指,0,2020-11-12,13789.3,13792.1,13846.9,13724.3,302522563,42116604,1.61;
399001,深证成指,0,2020-11-13,13755.3,13754.5,13802.7,13620.9,296359332,42563457,1.58;
399001,深证成指,0,2020-11-16,13811.8,13850.8,13850.8,13669.2,336170865,46727609,1.79;
399001,深证成指,0,2020-11-17,13843.0,13732.5,13843.0,13628.8,361145073,49991533,1.93;
399001,深证成指,0,2020-11-18,13710.0,13658.2,13773.6,13602.7,347492636,46301298,1.85;
399001,深证成指,0,2020-11-19,13634.0,13777.5,13812.8,13578.3,346925563,45476697,1.85;
399001,深证成指,0,2020-11-20,13790.0,13852.4,13865.7,13773.2,329383864,43827752,1.76;
399001,深证成指,0,2020-11-23,13871.7,13955.3,14021.5,13795.9,401041979,52245535,2.14;
399001,深证成指,0,2020-11-24,13958.0,13902.5,13962.3,13848.9,355274028,47079535,1.9;
399001,深证成指,0,2020-11-25,13923.7,13656.1,13933.8,13656.1,368603579,47992261,1.97;
399001,深证成指,0,2020-11-26,13651.4,13600.0,13692.7,13452.7,317721492,41597588,1.7;
399001,深证成指,0,2020-11-27,13627.9,13690.9,13690.9,13542.7,310005530,39965867,1.65;
399001,深证成指,0,2020-11-30,13720.7,13670.1,13815.5,13634.2,371654482,49620743,1.98;
399001,深证成指,0,2020-12-01,13650.4,13930.4,13940.9,13646.7,370145139,47971459,1.97;
399001,深证成指,0,2020-12-02,13950.7,13961.6,13991.5,13858.5,388032448,49765012,2.07;
399001,深证成指,0,2020-12-03,13956.0,13970.7,14009.5,13889.6,374363789,47394111,2.0;
399001,深证成指,0,2020-12-04,13933.9,14026.7,14049.2,13903.8,318869192,41935843,1.7;
399001,深证成指,0,2020-12-07,14021.2,13973.5,14054.9,13958.7,317957809,43215054,1.7;
399001,深证成指,0,2020-12-08,14000.9,13973.9,14040.5,13942.7,292836035,39707204,1.56;
399001,深证成指,0,2020-12-09,13998.6,13716.5,14017.3,13710.9,336484710,45222166,1.8;
399001,深证成指,0,2020-12-10,13672.0,13731.3,13814.8,13621.1,290835679,38762215,1.55;
399001,深证成指,0,2020-12-11,13767.5,13555.1,13772.0,13431.5,346193405,45508935,1.85;
399001,深证成指,0,2020-12-14,13583.2,13692.1,13695.3,13511.8,291001308,39354760,1.55;
399001,深证成指,0,2020-12-15,13682.3,13763.3,13783.0,13641.7,284756672,39430118,1.52;
399001,深证成指,0,2020-12-16,13791.4,13751.1,13807.2,13709.8,297828155,39216010,1.59;
399001,深证成指,0,2020-12-17,13746.3,13889.9,13901.8,13688.8,330101245,42701061,1.76;
399001,深证成指,0,2020-12-18,13911.8,13854.1,13939.9,13806.6,312867300,41724648,1.67;
399001,深证成指,0,2020-12-21,13858.7,14134.8,14134.8,13819.7,343926152,48053216,1.83;
399001,深证成指,0,2020-12-22,14085.3,13882.3,14172.8,13872.5,385393431,52544013,2.06;
399001,深证成指,0,2020-12-23,13912.5,14015.0,14078.1,13897.1,368469494,51580744,1.97;
399001,深证成指,0,2020-12-24,13998.4,13915.6,14048.6,13867.7,356961843,46276641,1.9;
399001,深证成指,0,2020-12-25,13879.2,14017.1,14017.1,13835.5,338254126,43469801,1.8;
399001,深证成指,0,2020-12-28,14021.0,14044.1,14112.6,13959.1,373252547,48290943,1.99;
399001,深证成指,0,2020-12-29,14042.8,13970.2,14082.5,13915.9,371600320,47763272,1.98;
399001,深证成指,0,2020-12-30,13970.5,14201.6,14208.7,13968.1,351919992,46946839,1.88;
399001,深证成指,0,2020-12-31,14226.3,14470.7,14476.5,14226.3,372217265,51126565,1.99;
399001,深证成指,0,2021-01-04,14516.1,14827.5,14859.1,14486.2,435497759,64101413,2.32;
399001,深证成指,0,2021-01-05,14760.2,15147.6,15149.1,14716.8,458934764,69842578,2.45;
399001,深证成指,0,2021-01-06,15221.4,15187.6,15295.1,14987.4,433240719,64541743,2.31;
399001,深证成指,0,2021-01-07,15178.3,15356.4,15356.4,15101.7,469284073,67079452,2.5;
399001,深证成指,0,2021-01-08,15402.7,15319.3,15453.2,15162.7,420062728,63010512,2.24;
399001,深证成指,0,2021-01-11,15353.1,15115.4,15420.7,15011.6,439456645,68489478,2.34;
399001,深证成指,0,2021-01-12,15053.9,15460.0,15460.0,15020.3,386861601,60447256,2.06;
399001,深证成指,0,2021-01-13,15491.1,15365.4,15598.0,15240.9,432697298,67969584,2.3;
399001,深证成指,0,2021-01-14,15283.6,15070.1,15354.1,15033.5,396172477,61009262,2.11;
399001,深证成指,0,2021-01-15,15030.5,15031.7,15120.3,14772.1,364498330,55613588,1.94;
399001,深证成指,0,2021-01-18,14980.5,15269.3,15309.8,14898.9,364069404,54646441,1.94;
399001,深证成指,0,2021-01-19,15278.5,15004.0,15314.0,14954.3,395125729,57374083,2.1;
399001,深证成指,0,2021-01-20,15023.7,15223.4,15246.8,14958.2,340287544,51850452,1.81;
399001,深证成指,0,2021-01-21,15251.7,15520.6,15608.4,15251.7,410627802,61580214,2.18;
399001,深证成指,0,2021-01-22,15508.9,15628.7,15632.3,15381.6,396161439,62822368,2.11;
399001,深证成指,0,2021-01-25,15594.8,15710.2,15895.9,15534.2,403516913,68104482,2.15;
399001,深证成指,0,2021-01-26,15637.4,15352.4,15637.4,15328.4,350296020,57772566,1.86;
399001,深证成指,0,2021-01-27,15328.9,15413.8,15446.8,15107.0,338372168,52687785,1.8;
399001,深证成指,0,2021-01-28,15169.1,14913.2,15228.5,14881.8,354135178,52400603,1.88;
399001,深证成指,0,2021-01-29,15039.9,14822.0,15096.2,14609.6,368670239,53565938,1.96;
399001,深证成指,0,2021-02-01,14841.7,15024.2,15036.4,14797.4,337066644,48526202,1.79;
399001,深证成指,0,2021-02-02,15057.4,15335.7,15341.5,14981.3,329951252,51687036,1.76
